month,Mkt_RF,SMB,HML
2019-01,0.008264118285903156,-0.012662505822574764,0.013503013990205263
2019-02,0.010885902751959846,-0.001236717640153779,0.008494619483424594
2019-03,0.014624435037998405,0.015010525838621646,-0.00025142323320711743
2019-04,0.005481629954315816,-0.003012615889878614,-0.00957498434703698
2019-05,0.005215267351128559,0.002103042746211173,-0.00829178141406053
2019-06,0.004883505950806323,0.010728811591331485,-0.009356721771885821
2019-07,0.00583013693045467,-0.008157767059928754,0.012078370064365612
2019-08,0.008156647895617573,-0.0015922719326870432,0.03270282580110254
2019-09,0.02045054142731991,-0.012028335196848945,0.013650967556949887
2019-10,0.01027931940196756,-0.0014182237466736653,0.006959729268454429
2019-11,0.008362189751883142,0.0013172695728655079,0.010771880148681065
2019-12,0.00724354339515258,-0.01008767821761878,0.02420359542157153
2020-01,0.013086050880723427,0.004944395809230579,-0.00951029317298651
2020-02,0.012555895593631123,9.358578200646325e-05,-0.019430426459356543
2020-03,0.012073173452906144,-0.009187755001849625,0.0009350363468951864
2020-04,0.01852979389793296,-0.007910869954448674,0.0062605813569612465
2020-05,0.01863949208472943,-0.007208465403238169,0.013641414331942098
2020-06,0.004039687828646178,0.011012050468252533,-0.010224401176436682
2020-07,0.0021159190597315847,0.004263584613575693,-0.006967649918516662
2020-08,0.014803147921159226,0.005053136465248683,-0.010932998074087234
2020-09,0.011941083983171506,-0.0014260166829994075,0.008401822619986418
2020-10,0.01084153605819029,-0.0023224450472583563,0.011647976135185326
2020-11,0.002656181876780451,0.0022942406173180716,0.002092871673622855
2020-12,0.015303847033820676,-0.013680322740176519,0.005521567207213726
2021-01,0.008860573091833534,-0.007622974251866878,0.011844064584604063
2021-02,0.010428349835338618,0.007579251180093725,-0.015036698248806218
2021-03,0.0071333810376342675,-0.000639251770926795,-0.012095465967785417
2021-04,0.01808721337600352,0.002640457108093415,0.006697136432697243
2021-05,0.008394562187092402,0.006379737642748104,0.011422304774831644
2021-06,0.010309587273890659,0.01142840309908191,-0.014388876493653793
2021-07,-3.637520697472118e-05,0.007735567049916993,-0.004539661313023455
2021-08,0.014371880719745217,-0.01539649775023645,0.00588965553013642
2021-09,-0.004082095866782748,0.0026083146262051984,-0.01141391497338369
2021-10,0.00784491053152741,-0.00244185561420562,0.009666812200274835
2021-11,0.01046837873260864,-0.014065475381452855,0.01933046652220294
2021-12,0.010428514895115515,-0.01745721938161254,-0.017722612507902167
2022-01,0.003841076667435105,-0.012045224593696457,-0.004127167576944745
2022-02,0.007380646956032976,-0.007857944054587439,0.008675777764833066
2022-03,0.012162577439620152,-0.00038155796457967593,0.016012017202118842
2022-04,0.017849730977045862,-0.010067183255096625,0.009359501871198005
2022-05,0.005511776459862231,0.0024474218089489816,-0.00587799895474156
2022-06,0.0115265675000162,-0.016084311307343932,0.010436682525377217
2022-07,0.011841690688111087,0.006948041006100868,0.011243851140722565
2022-08,0.003399287265502891,0.019293872998460446,-0.0002834542910684808
2022-09,0.00696863957923295,0.005569095075369098,-0.01668654679957882
2022-10,0.014875658020890421,-0.00791084715226385,0.014463786433949386
2022-11,0.007567589895090069,-0.0010313554664307051,0.007668402583188013
2022-12,0.01574630459607496,-0.003407990975729941,0.010660422774477348
2023-01,0.019479645191203345,0.007308597374020398,-0.00663962999522787
2023-02,0.007660616933649159,-0.024211781133895785,0.01582760476501632
2023-03,0.011730473434444028,-0.0034459024786470255,-0.0023320846172666517
2023-04,0.020298002181337607,-0.01765266272303645,0.009347944865775447
2023-05,0.0069187590275574555,0.007532797771036054,-0.01756229306483291
2023-06,0.01604936019479003,-0.011128288850598238,-0.004745587609627712
2023-07,0.013483254348851165,-0.005463721251502941,0.0014266377914031094
2023-08,0.012384873053842636,0.0051578897961036315,0.004523529087808627
2023-09,0.017768237085854396,-0.0029245550049433466,-0.008949426910196678
2023-10,0.0077622722483491405,0.012720322992014943,0.002032006306917359
2023-11,0.01373638826182734,-0.004820829297255821,0.015809243248930155
2023-12,0.016885862320875956,-0.005967149455160432,0.025909624366792512
2024-01,-1.1578485551281788e-05,0.0036444477766765077,0.007677634323849711
2024-02,0.017180266395542404,0.0005553505158161325,-0.006008730298183575
2024-03,0.01380558037226831,-0.009372797079349751,0.006696100431057546
2024-04,0.015259168058922514,-0.0002174873503289175,-0.008230707873764617
2024-05,0.010024343870189913,-0.0028631339369334114,0.015557794617977837
2024-06,0.0015731673555935874,0.01103693925722491,-0.008008059376500943
2024-07,0.007540182378852324,0.006162857642705099,0.00010623898217442494
2024-08,0.012459992581708079,-0.025925680184401008,0.012620659776523355
2024-09,0.015185274115912193,0.008579058563195845,0.018536515252557798
2024-10,0.0051456618820003575,0.003343342705303635,0.018306769969667527
2024-11,0.006701751627946622,0.014616925669957601,0.0024180586856806857
2024-12,0.007062045521627972,-0.0025148992549014733,0.0027346298860963323
